notice_title,detail_url,pub_time,area,purchaser,raw_notice_type,notice_type
博州边境管理支队基层单位弱电线路维修项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26906052.htm,2026-07-09 18:33,新疆,博州边境管理支队,竞争性谈判公告,竞争性谈判公告
国家移民管理局瑞丽遣返中心2026年度办公用品供应服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26903036.htm,2026-07-09 16:07,云南,国家移民管理局瑞丽遣返中心,竞争性谈判公告,竞争性谈判公告
中华人民共和国友谊关出入境边防检查站标准化床品套组采购项目（重）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26900491.htm,2026-07-09 11:27,广西,中华人民共和国友谊关出入境边防检查站,竞争性谈判公告,竞争性谈判公告
江西骏马招标咨询有限公司关于南昌铁路公安局南昌公安处2026年度公务用车保险采购项目（第三次）[项目编号:JXJM20260466]竞争性谈判采购公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26898360.htm,2026-07-08 19:52,江西,南昌铁路公安局南昌公安处,谈判采购公告,谈判采购公告
北京理工大学怀来科研试验基地1295亩围墙建设项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26898078.htm,2026-07-08 19:03,北京,北京理工大学,竞争性谈判公告,竞争性谈判公告
中华人民共和国莲塘出入境边防检查站中华人民共和国莲塘边检站笋岗综合楼防水及消防系统修缮工程竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26897758.htm,2026-07-08 18:32,广东,中华人民共和国莲塘出入境边防检查站,竞争性谈判公告,竞争性谈判公告
中国人民银行四川省分行全省机房动环监控系统配套外设采购项目（第三次）竞争性谈判采购公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26896592.htm,2026-07-08 17:24,四川,中国人民银行四川省分行,谈判采购公告,谈判采购公告
中华人民共和国山东出入境边防检查总站山东出入境边防检查总站轮训大队营门改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26895897.htm,2026-07-08 16:58,山东,中华人民共和国山东出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
中华人民共和国河南出入境边防检查总站机关锅炉供暖改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26895525.htm,2026-07-08 16:46,河南,中华人民共和国河南出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
准格尔旗消防救援大队世纪大道消防站车库门改造【第1次重新采购】竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26895004.htm,2026-07-08 16:23,内蒙古,准格尔旗消防救援大队,竞争性谈判公告,竞争性谈判公告
2026-2027年度漳州海关综合技术服务中心气体采购（二次）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26894428.htm,2026-07-08 15:54,福建,漳州海关综合技术服务中心,竞争性谈判公告,竞争性谈判公告
福州海关信息中心机房及支持热线值守服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26893330.htm,2026-07-08 14:51,福建,福州海关信息中心,竞争性谈判公告,竞争性谈判公告
运城出入境边防检查站现场勤务指挥中心改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26890765.htm,2026-07-08 08:46,山西,中华人民共和国运城出入境边防检查站,竞争性谈判公告,竞争性谈判公告
某单位采购药品及医疗耗材配送服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260708_26890730.htm,2026-07-08 08:09,北京,SPD,竞争性谈判公告,竞争性谈判公告
中华人民共和国红山嘴出入境边防检查站2026年车辆维修服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26889761.htm,2026-07-07 20:00,新疆,中华人民共和国红山嘴出入境边防检查站,竞争性谈判公告,竞争性谈判公告
自然资源部宁德海洋中心业务用船租赁服务项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26889594.htm,2026-07-07 19:18,福建,国家海洋局宁德海洋环境监测中心站,竞争性谈判公告,竞争性谈判公告
中华人民共和国延吉出入境边防检查站融媒体器材采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26886949.htm,2026-07-07 16:50,吉林,中华人民共和国延吉出入境边防检查站,竞争性谈判公告,竞争性谈判公告
中国人民银行四川省分行天府金信网升级整合竞争性谈判采购公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26886854.htm,2026-07-07 16:49,四川,中国人民银行四川省分行,谈判采购公告,谈判采购公告
丹东边境管理支队警务站（室）建设采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26882491.htm,2026-07-07 10:15,辽宁,丹东边境管理支队,竞争性谈判公告,竞争性谈判公告
云南省消防救援总队总队机关静中通升级改造项目（三次）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260707_26882376.htm,2026-07-07 10:00,云南,云南省消防救援总队,竞争性谈判公告,竞争性谈判公告
山西省运城盐湖高新技术产业开发区消防救援大队正规化建设项目（货物部分）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260706_26879878.htm,2026-07-06 17:39,山西,运城市消防救援支队城南大队,竞争性谈判公告,竞争性谈判公告
国家卫星气象中心（国家空间天气监测预警中心）风云卫星在首都关键区的定量应用竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260706_26879589.htm,2026-07-06 17:27,北京,国家卫星气象中心,竞争性谈判公告,竞争性谈判公告
崇信县消防救援大队食堂主副食采购配送项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260706_26879540.htm,2026-07-06 17:24,甘肃,崇信县消防救援大队,竞争性谈判公告,竞争性谈判公告
中国特种设备检测研究院能量色散X射线荧光光谱仪竞争性谈判公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260706_26879268.htm,2026-07-06 17:11,北京,中国特种设备检测研究院,争性谈判公告,争性谈判公告
